                  0.1070E+02                -0.4470E-01                -0.1028E+01                -0.1381E+00                 0.3251E-03                -0.9291E-04                 0.2648E-02
                  0.1080E+02                -0.4543E-01                -0.1037E+01                -0.1392E+00                 0.3426E-03                -0.9882E-04                 0.2815E-02
                  0.1090E+02                -0.4617E-01                -0.1045E+01                -0.1403E+00                 0.3607E-03                -0.1050E-03                 0.2990E-02
                  0.1100E+02                -0.4692E-01                -0.1054E+01                -0.1415E+00                 0.3798E-03                -0.1115E-03                 0.3172E-02
                  0.1110E+02                -0.4767E-01                -0.1062E+01                -0.1426E+00                 0.3994E-03                -0.1181E-03                 0.3364E-02
                  0.1120E+02                -0.4842E-01                -0.1070E+01                -0.1437E+00                 0.4199E-03                -0.1252E-03                 0.3562E-02
                  0.1130E+02                -0.4917E-01                -0.1079E+01                -0.1448E+00                 0.4410E-03                -0.1327E-03                 0.3772E-02
                  0.1140E+02                -0.4993E-01                -0.1087E+01                -0.1459E+00                 0.4625E-03                -0.1404E-03                 0.3988E-02
                  0.1150E+02                -0.5070E-01                -0.1095E+01                -0.1470E+00                 0.4853E-03                -0.1483E-03                 0.4214E-02
                  0.1160E+02                -0.5146E-01                -0.1103E+01                -0.1481E+00                 0.5084E-03                -0.1567E-03                 0.4450E-02
                  0.1170E+02                -0.5223E-01                -0.1112E+01                -0.1492E+00                 0.5322E-03                -0.1655E-03                 0.4695E-02
                  0.1180E+02                -0.5300E-01                -0.1120E+01                -0.1503E+00                 0.5570E-03                -0.1744E-03                 0.4950E-02
                  0.1190E+02                -0.5378E-01                -0.1128E+01                -0.1514E+00                 0.5823E-03                -0.1839E-03                 0.5216E-02
                  0.1200E+02                -0.5456E-01                -0.1136E+01                -0.1525E+00                 0.6083E-03                -0.1935E-03                 0.5491E-02
                  0.1210E+02                -0.5534E-01                -0.1144E+01                -0.1536E+00                 0.6353E-03                -0.2037E-03                 0.5776E-02
                  0.1220E+02                -0.5613E-01                -0.1152E+01                -0.1547E+00                 0.6634E-03                -0.2143E-03                 0.6072E-02
                  0.1230E+02                -0.5691E-01                -0.1160E+01                -0.1557E+00                 0.6922E-03                -0.2252E-03                 0.6380E-02
                  0.1240E+02                -0.5771E-01                -0.1168E+01                -0.1568E+00                 0.7210E-03                -0.2366E-03                 0.6698E-02
                  0.1250E+02                -0.5850E-01                -0.1176E+01                -0.1579E+00                 0.7513E-03                -0.2482E-03                 0.7026E-02
                  0.1260E+02                -0.5930E-01                -0.1184E+01                -0.1590E+00                 0.7823E-03                -0.2604E-03                 0.7367E-02
                  0.1270E+02                -0.6010E-01                -0.1192E+01                -0.1600E+00                 0.8144E-03                -0.2730E-03                 0.7719E-02
                  0.1280E+02                -0.6090E-01                -0.1200E+01                -0.1611E+00                 0.8468E-03                -0.2859E-03                 0.8084E-02
                  0.1290E+02                -0.6170E-01                -0.1208E+01                -0.1621E+00                 0.8797E-03                -0.2993E-03                 0.8459E-02
                  0.1300E+02                -0.6251E-01                -0.1216E+01                -0.1632E+00                 0.9143E-03                -0.3133E-03                 0.8847E-02
                  0.1310E+02                -0.6332E-01                -0.1224E+01                -0.1643E+00                 0.9494E-03                -0.3276E-03                 0.9248E-02
                  0.1320E+02                -0.6414E-01                -0.1232E+01                -0.1653E+00                 0.9854E-03                -0.3423E-03                 0.9661E-02
                  0.1330E+02                -0.6495E-01                -0.1239E+01                -0.1663E+00                 0.1022E-02                -0.3576E-03                 0.1009E-01
                  0.1340E+02                -0.6577E-01                -0.1247E+01                -0.1674E+00                 0.1059E-02                -0.3733E-03                 0.1052E-01
                  0.1350E+02                -0.6659E-01                -0.1255E+01                -0.1684E+00                 0.1098E-02                -0.3895E-03                 0.1097E-01
                  0.1360E+02                -0.6742E-01                -0.1263E+01                -0.1695E+00                 0.1137E-02                -0.4060E-03                 0.1144E-01
                  0.1370E+02                -0.6824E-01                -0.1270E+01                -0.1705E+00                 0.1177E-02                -0.4231E-03                 0.1192E-01
                  0.1380E+02                -0.6907E-01                -0.1278E+01                -0.1715E+00                 0.1218E-02                -0.4408E-03                 0.1241E-01
                  0.1390E+02                -0.6990E-01                -0.1286E+01                -0.1725E+00                 0.1260E-02                -0.4588E-03                 0.1291E-01
                  0.1400E+02                -0.7074E-01                -0.1293E+01                -0.1736E+00                 0.1302E-02                -0.4775E-03                 0.1343E-01
                  0.1410E+02                -0.7157E-01                -0.1301E+01                -0.1746E+00                 0.1345E-02                -0.4966E-03                 0.1396E-01
                  0.1420E+02                -0.7241E-01                -0.1308E+01                -0.1756E+00                 0.1389E-02                -0.5163E-03                 0.1451E-01
                  0.1430E+02                -0.7325E-01                -0.1316E+01                -0.1766E+00                 0.1434E-02                -0.5364E-03                 0.1506E-01
                  0.1440E+02                -0.7409E-01                -0.1324E+01                -0.1776E+00                 0.1480E-02                -0.5569E-03                 0.1564E-01
                  0.1450E+02                -0.7494E-01                -0.1331E+01                -0.1786E+00                 0.1526E-02                -0.5781E-03                 0.1623E-01
                  0.1460E+02                -0.7578E-01                -0.1339E+01                -0.1796E+00                 0.1574E-02                -0.5999E-03                 0.1683E-01
                  0.1470E+02                -0.7663E-01                -0.1346E+01                -0.1806E+00                 0.1622E-02                -0.6220E-03                 0.1744E-01
                  0.1480E+02                -0.7748E-01                -0.1353E+01                -0.1816E+00                 0.1671E-02                -0.6449E-03                 0.1807E-01
                  0.1490E+02                -0.7833E-01                -0.1361E+01                -0.1826E+00                 0.1721E-02                -0.6683E-03                 0.1872E-01
                  0.1500E+02                -0.7919E-01                -0.1368E+01                -0.1836E+00                 0.1771E-02                -0.6921E-03                 0.1938E-01
                  0.1510E+02                -0.8004E-01                -0.1376E+01                -0.1846E+00                 0.1823E-02                -0.7163E-03                 0.2005E-01
                  0.1520E+02                -0.8090E-01                -0.1383E+01                -0.1855E+00                 0.1875E-02                -0.7413E-03                 0.2074E-01
                  0.1530E+02                -0.8176E-01                -0.1390E+01                -0.1865E+00                 0.1928E-02                -0.7668E-03                 0.2144E-01
                  0.1540E+02                -0.8262E-01                -0.1397E+01                -0.1875E+00                 0.1982E-02                -0.7927E-03                 0.2216E-01
                  0.1550E+02                -0.8348E-01                -0.1405E+01                -0.1885E+00                 0.2036E-02                -0.8193E-03                 0.2289E-01
                  0.1560E+02                -0.8435E-01                -0.1412E+01                -0.1894E+00                 0.2091E-02                -0.8465E-03                 0.2364E-01
                  0.1570E+02                -0.8521E-01                -0.1419E+01                -0.1904E+00                 0.2147E-02                -0.8743E-03                 0.2440E-01
                  0.1580E+02                -0.8608E-01                -0.1426E+01                -0.1914E+00                 0.2204E-02                -0.9025E-03                 0.2518E-01
                  0.1590E+02                -0.8695E-01                -0.1434E+01                -0.1923E+00                 0.2261E-02                -0.9313E-03                 0.2597E-01
                  0.1600E+02                -0.8782E-01                -0.1441E+01                -0.1933E+00                 0.2319E-02                -0.9607E-03                 0.2678E-01
                  0.1610E+02                -0.8870E-01                -0.1448E+01                -0.1942E+00                 0.2378E-02                -0.9907E-03                 0.2760E-01
                  0.1620E+02                -0.8957E-01                -0.1455E+01                -0.1952E+00                 0.2437E-02                -0.1021E-02                 0.2843E-01
                  0.1630E+02                -0.9045E-01                -0.1462E+01                -0.1961E+00                 0.2497E-02                -0.1052E-02                 0.2929E-01
                  0.1640E+02                -0.9132E-01                -0.1469E+01                -0.1971E+00                 0.2558E-02                -0.1084E-02                 0.3015E-01
                  0.1650E+02                -0.9220E-01                -0.1476E+01                -0.1980E+00                 0.2619E-02                -0.1116E-02                 0.3103E-01
                  0.1660E+02                -0.9308E-01                -0.1483E+01                -0.1990E+00                 0.2681E-02                -0.1149E-02                 0.3193E-01
                  0.1670E+02                -0.9396E-01                -0.1490E+01                -0.1999E+00                 0.2745E-02                -0.1182E-02                 0.3284E-01
                  0.1680E+02                -0.9485E-01                -0.1497E+01                -0.2008E+00                 0.2807E-02                -0.1216E-02                 0.3376E-01
                  0.1690E+02                -0.9573E-01                -0.1504E+01                -0.2017E+00                 0.2871E-02                -0.1250E-02                 0.3470E-01
                  0.1700E+02                -0.9662E-01                -0.1511E+01                -0.2027E+00                 0.2936E-02                -0.1285E-02                 0.3566E-01
                  0.1710E+02                -0.9750E-01                -0.1518E+01                -0.2036E+00                 0.3002E-02                -0.1321E-02                 0.3663E-01
                  0.1720E+02                -0.9839E-01                -0.1525E+01                -0.2045E+00                 0.3067E-02                -0.1357E-02                 0.3761E-01
                  0.1730E+02                -0.9928E-01                -0.1532E+01                -0.2054E+00                 0.3134E-02                -0.1394E-02                 0.3861E-01
                  0.1740E+02                -0.1002E+00                -0.1538E+01                -0.2063E+00                 0.3200E-02                -0.1431E-02                 0.3962E-01
                  0.1750E+02                -0.1011E+00                -0.1545E+01                -0.2073E+00                 0.3268E-02                -0.1469E-02                 0.4065E-01
                  0.1760E+02                -0.1020E+00                -0.1552E+01                -0.2082E+00                 0.3336E-02                -0.1507E-02                 0.4169E-01
                  0.1770E+02                -0.1028E+00                -0.1559E+01                -0.2091E+00                 0.3404E-02                -0.1546E-02                 0.4274E-01
                  0.1780E+02                -0.1037E+00                -0.1565E+01                -0.2100E+00                 0.3473E-02                -0.1585E-02                 0.4381E-01
                  0.1790E+02                -0.1046E+00                -0.1572E+01                -0.2109E+00                 0.3543E-02                -0.1625E-02                 0.4490E-01
                  0.1800E+02                -0.1055E+00                -0.1579E+01                -0.2118E+00                 0.3613E-02                -0.1666E-02                 0.4599E-01
                  0.1810E+02                -0.1064E+00                -0.1586E+01                -0.2127E+00                 0.3683E-02                -0.1707E-02                 0.4710E-01
                  0.1820E+02                -0.1073E+00                -0.1592E+01                -0.2135E+00                 0.3754E-02                -0.1748E-02                 0.4823E-01
                  0.1830E+02                -0.1082E+00                -0.1599E+01                -0.2144E+00                 0.3826E-02                -0.1791E-02                 0.4937E-01
                  0.1840E+02                -0.1091E+00                -0.1606E+01                -0.2153E+00                 0.3898E-02                -0.1833E-02                 0.5052E-01
                  0.1850E+02                -0.1100E+00                -0.1612E+01                -0.2162E+00                 0.3970E-02                -0.1876E-02                 0.5168E-01
                  0.1860E+02                -0.1109E+00                -0.1619E+01                -0.2171E+00                 0.4042E-02                -0.1920E-02                 0.5286E-01
                  0.1870E+02                -0.1118E+00                -0.1625E+01                -0.2179E+00                 0.4115E-02                -0.1964E-02                 0.5405E-01
                  0.1880E+02                -0.1127E+00                -0.1632E+01                -0.2188E+00                 0.4189E-02                -0.2009E-02                 0.5526E-01
                  0.1890E+02                -0.1137E+00                -0.1638E+01                -0.2197E+00                 0.4263E-02                -0.2054E-02                 0.5647E-01
                  0.1900E+02                -0.1146E+00                -0.1645E+01                -0.2206E+00                 0.4337E-02                -0.2100E-02                 0.5770E-01
                  0.1910E+02                -0.1155E+00                -0.1651E+01                -0.2214E+00                 0.4411E-02                -0.2146E-02                 0.5894E-01
                  0.1920E+02                -0.1164E+00                -0.1658E+01                -0.2223E+00                 0.4486E-02                -0.2193E-02                 0.6020E-01
                  0.1930E+02                -0.1173E+00                -0.1664E+01                -0.2231E+00                 0.4562E-02                -0.2240E-02                 0.6147E-01
                  0.1940E+02                -0.1182E+00                -0.1671E+01                -0.2240E+00                 0.4637E-02                -0.2288E-02                 0.6275E-01
                  0.1950E+02                -0.1191E+00                -0.1677E+01                -0.2249E+00                 0.4479E-03                -0.2221E-03                 0.6087E-02
                  0.1960E+02                -0.1200E+00                -0.1683E+01                -0.2257E+00                 0.4572E-03                -0.2276E-03                 0.6237E-02
                  0.1970E+02                -0.1209E+00                -0.1690E+01                -0.2266E+00                 0.4661E-03                -0.2333E-03                 0.6389E-02
                  0.1980E+02                -0.1218E+00                -0.1696E+01                -0.2274E+00                 0.4760E-03                -0.2391E-03                 0.6542E-02
                  0.1990E+02                -0.1227E+00                -0.1702E+01                -0.2282E+00                 0.4847E-03                -0.2447E-03                 0.6698E-02
                  0.2000E+02                -0.1237E+00                -0.1709E+01                -0.2291E+00                 0.4943E-03                -0.2507E-03                 0.6856E-02
                  0.2010E+02                -0.1246E+00                -0.1715E+01                -0.2299E+00                 0.5038E-03                -0.2567E-03                 0.7015E-02
                  0.2020E+02                -0.1255E+00                -0.1721E+01                -0.2308E+00                 0.5134E-03                -0.2628E-03                 0.7176E-02
                  0.2030E+02                -0.1264E+00                -0.1727E+01                -0.2316E+00                 0.5227E-03                -0.2687E-03                 0.7340E-02
                  0.2040E+02                -0.1273E+00                -0.1734E+01                -0.2324E+00                 0.5325E-03                -0.2750E-03                 0.7505E-02
                  0.2050E+02                -0.1282E+00                -0.1740E+01                -0.2332E+00                 0.5421E-03                -0.2812E-03                 0.7672E-02
                  0.2060E+02                -0.1291E+00                -0.1746E+01                -0.2341E+00                 0.5517E-03                -0.2876E-03                 0.7841E-02
                  0.2070E+02                -0.1301E+00                -0.1752E+01                -0.2349E+00                 0.5618E-03                -0.2941E-03                 0.8012E-02
                  0.2080E+02                -0.1310E+00                -0.1758E+01                -0.2357E+00                 0.5719E-03                -0.3004E-03                 0.8184E-02
                  0.2090E+02                -0.1319E+00                -0.1764E+01                -0.2365E+00                 0.5813E-03                -0.3070E-03                 0.8358E-02
                  0.2100E+02                -0.1328E+00                -0.1771E+01                -0.2373E+00                 0.5916E-03                -0.3136E-03                 0.8535E-02
                  0.2110E+02                -0.1337E+00                -0.1777E+01                -0.2382E+00                 0.6020E-03                -0.3204E-03                 0.8712E-02
                  0.2120E+02                -0.1347E+00                -0.1783E+01                -0.2390E+00                 0.6114E-03                -0.3271E-03                 0.8892E-02
                  0.2130E+02                -0.1356E+00                -0.1789E+01                -0.2398E+00                 0.6216E-03                -0.3338E-03                 0.9074E-02
                  0.2140E+02                -0.1365E+00                -0.1795E+01                -0.2406E+00                 0.6317E-03                -0.3408E-03                 0.9257E-02
                  0.2150E+02                -0.1374E+00                -0.1801E+01                -0.2414E+00                 0.6421E-03                -0.3477E-03                 0.9443E-02
